Date,open,high,low,close,volume,rsi_14,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,ema_20,ema_50,ema_200,bb_upper,bb_middle,bb_lower,target,prediction,signal
2025-02-24 17:05:00,247.9067,248.1098,247.68,247.92,217900.0,60.509353564081565,0.48556943249920437,0.484534316638523,0.0010351158606813904,247.307645,246.10643800000003,245.7511075,247.38593838561079,246.46788109435957,245.63195131743288,248.49472093767346,247.307645,246.12056906232655,0,2,
2025-02-24 17:10:00,247.925,248.168,247.7533,247.8002,177826.0,58.61932066591426,0.46081727749472634,0.47979090880976366,-0.01897363131503732,247.327155,246.182842,245.76095850000002,247.42539187269549,246.52012889458078,245.6535259311898,248.53299640657184,247.327155,246.12131359342817,0,2,
2025-02-24 17:15:00,247.81,248.25,247.78,248.165,235552.0,62.46413982795799,0.46527393921496696,0.47688751489080433,-0.011613575675837373,247.409655,246.266142,245.77178349999997,247.49583074196258,246.5846336438129,245.67851572291926,248.60769765274748,247.409655,246.2116123472525,2,2,
2025-02-24 17:20:00,248.15,248.28,247.96,247.9987,179872.0,59.73918265442533,0.4501972617682384,0.4715494642662912,-0.021352202498052808,247.50058999999996,246.342716,245.7786765,247.54372305225186,246.6400872264085,245.7016021336365,248.58189200198703,247.50058999999996,246.4192879980129,2,2,
2025-02-24 17:25:00,247.995,248.005,247.76,247.795,323848.0,56.48851522285315,0.4170050243183141,0.4606405762766958,-0.0436355519583817,247.52983999999998,246.412616,245.78425149999998,247.56765419013263,246.6853779234121,245.72243196315256,248.60976532589103,247.52983999999998,246.44991467410892,2,2,
2025-02-24 17:30:00,247.82,247.96,247.725,247.7984,189687.0,56.5310324722057,0.3865187411388149,0.44581620924911963,-0.05929746811030473,247.55662500000003,246.486384,245.7882435,247.58962998154857,246.72902584798416,245.74308836152917,248.6352913540691,247.55662500000003,246.47795864593095,2,2,
2025-02-24 17:35:00,247.81,247.845,247.7,247.82,163304.0,56.819705610193544,0.3599517814837725,0.42864332369605024,-0.06869154221227775,247.586375,246.560584,245.79118549999998,247.61156998330586,246.77180914806323,245.76375414897666,248.6596219908648,247.586375,246.51312800913522,2,2,
2025-02-24 17:40:00,247.82,247.89,247.52,247.5722,234951.0,52.51134153377307,0.3152676759821702,0.40596819415327423,-0.09070051817110403,247.607735,246.63622800000002,245.79339650000003,247.60782046108625,246.80319702460977,245.78174863505652,248.66182793375873,247.607735,246.55364206624125,0,2,
2025-02-24 17:45:00,247.58,247.86,247.55,247.55,197855.0,52.12997961182474,0.27489502721616077,0.37975356076585154,-0.10485853354969077,247.626735,246.712028,245.79587150000003,247.6023137505066,246.83248341580156,245.79934317600123,248.66211521663536,247.626735,246.59135478336464,0,2,
2025-02-24 17:50:00,247.575,247.73,247.41,247.4308,222835.0,50.02903638681423,0.23062249582150685,0.34992734777698264,-0.1193048519554758,247.656275,246.766444,245.7964155,247.58597910760122,246.85594681126034,245.81557657723505,248.63218967834004,247.656275,246.68036032165995,1,2,
2025-02-24 17:55:00,247.42,247.5896,247.27,247.27,205002.0,47.261888892111585,0.18048051258270448,0.31603798073812706,-0.13555746815542258,247.68677500000004,246.824044,245.7971655,247.55588585925824,246.87218419121092,245.83004845208845,248.56996091440269,247.68677500000004,246.8035890855974,1,2,
2025-02-24 18:00:00,247.27,247.47,247.22,247.3661,177187.0,49.07475336545551,0.14680482186759036,0.2821913489640197,-0.13538652709642934,247.74007999999998,246.884966,245.797096,247.53781101551937,246.8915534386144,245.84533254709257,248.37615324916135,247.74007999999998,247.1040067508386,1,2,
2025-02-24 18:05:00,247.39,247.65,247.3,247.6416,201223.0,53.9607372140818,0.1407249522547147,0.2538980696221587,-0.11317311736744401,247.76664999999997,246.95039800000004,245.801904,247.547695680708,246.92096702925699,245.8632058550817,248.33617192047222,247.76664999999997,247.19712807952772,1,2,
2025-02-24 18:10:00,247.64,247.71,247.5001,247.71,192480.0,55.11224260727361,0.1398142287431483,0.23108130144635664,-0.09126707270320833,247.78815,247.023798,245.80537900000002,247.5631532349263,246.9519094986979,245.88158191622517,248.31329990040766,247.78815,247.26300009959235,1,2,
2025-02-24 18:15:00,247.7,248.06,247.6001,248.0099,283951.0,59.85346894357672,0.16143102110598306,0.21715124537828193,-0.05572022427229886,247.80814499999997,247.110196,245.8078285,247.6057005458857,246.99339932227838,245.9027592105911,248.33508934791345,247.80814499999997,247.28120065208648,0,2,
2025-02-24 18:20:00,248.0,248.07,247.87,247.96,271500.0,58.74169116715462,0.1725469579018295,0.20823038788299145,-0.035683429981161946,247.796395,247.189396,245.81152849999998,247.63944335103943,247.03130523120865,245.9232292681972,248.29819050197077,247.796395,247.2945994980292,0,2,
2025-02-24 18:25:00,247.98,248.14,247.9436,248.04,209949.0,60.02374108896667,0.18567144447521855,0.20371859920143687,-0.018047154726218317,247.790895,247.28139600000003,245.815595,247.6775916033214,247.0708618888083,245.94429166353854,248.27929965374335,247.790895,247.30249034625666,0,2,
2025-02-24 18:30:00,248.05,248.06,247.67,247.89,333641.0,56.479906530816315,0.1818724360130659,0.19934936656376268,-0.017476930550696768,247.78139500000003,247.36779600000003,245.81924500000002,247.69782097443363,247.1029849519923,245.96365194549338,248.2540747285671,247.78139500000003,247.30871527143296,0,2,
2025-02-24 18:35:00,247.88,248.14,247.75,248.095,207831.0,59.95926890513762,0.19317666088156216,0.1981148254273226,-0.004938164545760432,247.78614500000003,247.429496,245.823395,247.7356475482971,247.14188750289458,245.9848593888218,248.26930942935945,247.78614500000003,247.3029805706406,1,2,
2025-02-24 18:40:00,248.08,248.22,247.95,248.0443,226880.0,58.709141277730495,0.19578735944372738,0.19764933223060355,-0.0018619727868761649,247.79386,247.46908200000001,245.82676650000002,247.76504301988786,247.17727622827127,246.0053513352017,248.28820948113466,247.79386,247.29951051886533,1,2,
2025-02-24 18:45:00,248.05,248.14,247.89,247.97,219103.0,56.83885168440191,0.189674518038629,0.19605436939220866,-0.0063798513535796575,247.79636,247.515752,245.82996649999998,247.78456273227948,247.20836343500574,246.02490007813503,248.29373230471558,247.79636,247.2989876952844,1,2,
2025-02-24 18:50:00,247.965,248.14,247.87,248.053,174016.0,58.43192938445599,0.18934480448149316,0.19471245641006557,-0.0053676519285724145,247.80900000000003,247.555412,245.83228150000002,247.8101281863481,247.24148643755453,246.04508017686007,248.31881369135988,247.80900000000003,247.29918630864017,1,2,
2025-02-24 18:55:00,248.06,248.08,247.7804,247.98,602246.0,56.45814361739002,0.1811053445210007,0.1919910340322526,-0.010885689511251906,247.79975,247.594012,245.8304565,247.82630645431493,247.27044775372886,246.06433311042366,248.2897181111032,247.79975,247.30978188889677,1,2,
2025-02-24 19:00:00,247.98,248.61,247.93,248.61,513495.0,66.86171019279897,0.222842458859418,0.1981613189976857,0.024681139861732315,247.830315,247.621712,245.83093150000002,247.90094393485637,247.32297921436694,246.0896631292254,248.43007884102227,247.830315,247.23055115897776,0,2,
2025-02-24 19:05:00,248.605,248.72,248.285,248.46,311590.0,63.00191339043144,0.24103715004923743,0.20673648520799603,0.03430066484124139,247.86356500000002,247.62961199999998,245.8310815,247.95418736963197,247.36756826478393,246.11324857072566,248.52261403079928,247.86356500000002,247.20451596920077,0,2,
2025-02-24 19:10:00,248.45,248.48,248.19,248.35,856353.0,60.25487178362376,0.24377045910054562,0.21414327998650595,0.02962717911403967,247.89114499999997,247.64161199999998,245.8306815,247.9918838106194,247.4060949994983,246.13550480385277,248.58235951503647,247.89114499999997,247.19993048496346,2,2,
2025-02-24 19:15:00,248.35,248.8,248.35,248.67,349624.0,65.03158746000483,0.26866099514811026,0.22504682301882684,0.043614172129283424,247.93364499999998,247.652062,245.83520650000003,248.05646630484614,247.45565990147875,246.16072366152588,248.70232126852704,247.93364499999998,247.16496873147292,2,2,
2025-02-24 19:20:00,248.68,248.68,248.36,248.56,305026.0,62.26150624291678,0.276325534841817,0.23530256538342487,0.04102296945839212,247.98303500000003,247.676862,245.8399565,248.1044218948608,247.49896735632274,246.1845970579286,248.778925279496,247.98303500000003,247.18714472050405,2,2,
2025-02-24 19:25:00,248.55,248.75,248.47,248.66,264435.0,63.772285728307644,0.28715871511647606,0.2456737953300351,0.04148491978644095,248.038535,247.69966200000002,245.84653149999997,248.15733409535025,247.54449804823165,246.2092279329741,248.86028483845183,248.038535,247.21678516154816,2,2,
2025-02-24 19:30:00,248.66,248.75,248.18,248.42,294945.0,57.79252119898118,0.2732284863844825,0.2511847335409246,0.022043752843557918,248.087995,247.71386199999998,245.85193150000003,248.1823498957931,247.57883145810493,246.23122566498432,248.87585436168527,248.087995,247.30013563831474,2,2,
2025-02-24 19:35:00,248.415,248.415,248.06,248.08,209819.0,50.55968226283311,0.23207826744763338,0.24736344032226634,-0.015285172874632963,248.128495,247.718462,245.85523149999997,248.17260228666996,247.59848512641454,246.24962142951185,248.82156858468974,248.128495,247.43542141531023,0,2,
2025-02-24 19:40:00,248.09,248.13,247.7901,247.9,234722.0,47.19234234800228,0.18283432648630082,0.23445761755507324,-0.05162329106877242,248.15519,247.728262,245.85758149999998,248.14664016412996,247.61030923910417,246.26604310683015,248.76485652154636,248.15519,247.54552347845365,1,2,
2025-02-24 19:45:00,247.91,248.17,247.862,248.02,183031.0,49.60218006377687,0.15174195876460317,0.21791448579697925,-0.06617252703237608,248.17411,247.75836199999998,245.8600815,248.13457919611758,247.62637554345304,246.2834954142249,248.7408213299505,248.17411,247.60739867004952,0,2,
2025-02-24 19:50:00,248.02,248.1907,247.48,247.585,677054.0,42.101785631068324,0.09095173381152222,0.19252193539988785,-0.10157020158836563,248.16786000000002,247.786462,245.8596065,248.08223832029685,247.62475297312156,246.29644570861072,248.75721217102708,248.16786000000002,247.57850782897296,1,2,
2025-02-24 19:55:00,247.585,247.98,247.43,247.98,224354.0,49.56024051882974,0.07379754920373216,0.16877705816065672,-0.09497950895692456,248.16636499999998,247.801862,245.8617065,248.07250133741144,247.6386842290776,246.31319749260464,248.75746147689213,248.16636499999998,247.57526852310784,0,2,
2025-02-24 20:00:00,247.965,248.0,247.63,247.94,252544.0,48.87363713964896,0.05632578007563893,0.14628680254365317,-0.08996102246801424,248.165365,247.815408,245.86235649999998,248.05988216241988,247.65050053381967,246.3293845822305,248.75792045309646,248.165365,247.57280954690356,2,2,
2025-02-24 20:05:00,247.94,248.23,247.86,248.15,280660.0,52.58736923845323,0.05874731958979851,0.12877890595288224,-0.07003158636308374,248.170865,247.833908,245.86383600000002,248.068464813618,247.6700887481797,246.3475001585267,248.76069964207713,248.170865,247.58103035792286,2,2,
2025-02-24 20:10:00,248.15,248.16,247.775,248.005,303047.0,49.892519820773074,0.048408100467412396,0.11270474485578828,-0.06429664438837589,248.176615,247.851108,245.865161,248.06242054565436,247.6832225227609,246.36399269426278,248.7575606644078,248.176615,247.5956693355922,2,2,
2025-02-24 20:15:00,248.02,248.09,247.785,247.84,310799.0,46.94444889318983,0.026593520237980783,0.0954824999322268,-0.06888897969424601,248.163865,247.864508,245.86636099999998,248.04123763654442,247.68937065912323,246.37867933412087,248.7623441934515,248.163865,247.56538580654848,2,2,
2025-02-24 20:20:00,247.86,248.05,247.67,247.79,312330.0,46.05634714917494,0.005210660853236959,0.07742813211642884,-0.07221747126319188,248.15115,247.883508,245.866961,248.0173102425878,247.69331690778506,246.39272232582118,248.7697181125749,248.15115,247.5325818874251,0,2,
2025-02-24 20:25:00,247.79733,247.94,247.595,247.6,371661.0,42.74692876331762,-0.02675836756333183,0.056590832180476704,-0.08334919974380853,248.13265,247.902308,245.86666100000002,247.9775664099604,247.68965742120525,246.4047350389971,248.79253461862262,248.13265,247.4727653813774,2,2,
2025-02-24 20:30:00,247.6,247.73,247.54,247.61,339570.0,42.979163325204226,-0.05070266768956344,0.03513213220646868,-0.08583479989603213,248.1105,247.92850799999997,245.867861,247.94256008520225,247.68653360076584,246.41672772517626,248.80824565559016,248.1105,247.41275434440985,2,2,
2025-02-24 20:35:00,247.619,247.73,247.47,247.55,273698.0,41.881457951778586,-0.07367096359823222,0.0133715130455285,-0.08704247664376072,248.08900000000003,247.937304,245.871311,247.90517341042107,247.6811793419123,246.4280040662193,248.82685228866976,248.08900000000003,247.3511477113303,0,2,
2025-02-24 20:40:00,247.56,247.56,247.3,247.48,398530.0,40.57929944783606,-0.09641055767374951,-0.008584901098327102,-0.0878256565754224,248.03249999999997,247.94130399999997,245.876211,247.86468070466668,247.67328995595497,246.43847168745097,248.77516075693802,248.03249999999997,247.28983924306192,0,2,
2025-02-24 20:45:00,247.47,247.79,247.27,247.74,354886.0,47.15182180243485,-0.09238704240328843,-0.02534532935931937,-0.06704171304396907,247.99650000000003,247.943904,245.88251100000002,247.85280635184128,247.67590603611362,246.45142221792412,248.722393242768,247.99650000000003,247.27060675723206,0,2,
2025-02-24 20:50:00,247.73,247.76,247.0,247.28,807139.0,38.94437291995963,-0.12487702853152882,-0.045251669193761265,-0.07962535933776756,247.94300000000004,247.92560400000002,245.888911,247.79825336595164,247.6603803092072,246.45966677296965,248.71316491733708,247.94300000000004,247.172835082663,1,2,
2025-02-24 20:55:00,247.29,247.36,246.82,247.23,2802373.0,38.166710177750595,-0.15289764981682197,-0.0667808653183734,-0.08611678449844856,247.871,247.90720399999998,245.89361100000002,247.74413399776577,247.6435026500226,246.4673317802038,248.62491378810682,247.871,247.1170862118932,1,2,
2025-02-24 21:00:00,247.22,247.71,247.1,247.61,1739803.0,46.85281591735778,-0.14279531435866488,-0.0819837551264317,-0.06081155923223318,247.82350000000002,247.897804,245.900811,247.7313593313119,247.64218882060996,246.4787016132366,248.51490509102703,247.82350000000002,247.13209490897302,1,2,
2025-02-24 21:05:00,247.65,247.7,247.1,247.7,23934.0,48.69120801372779,-0.12607359496144,-0.09080172309343336,-0.035271871868006635,247.77550000000002,247.89180399999998,245.909011,247.72837272832982,247.6444559256841,246.4908538359905,248.35163279710378,247.77550000000002,247.19936720289627,1,2,
2025-02-24 21:10:00,247.7,248.01,247.65,247.95,25338.0,53.50257988355048,-0.0915927766876905,-0.09095993381228479,-0.0006328428754057147,247.752,247.893004,245.91916100000003,247.7494800875365,247.6564380462455,246.50537270329409,248.25472656573814,247.752,247.24927343426188,0,2,
2025-02-24 21:15:00,247.95,247.996,247.77,247.91,19705.0,52.651842775135684,-0.06672498143976213,-0.08611294333778026,0.019387961898018127,247.74349999999998,247.89280399999998,245.930111,247.7647676982473,247.6663816522751,246.5193490943061,248.22921699568673,247.74349999999998,247.25778300431324,0,2,
2025-02-24 21:20:00,247.91,247.96,247.91,247.92,16584.0,52.85367624145424,-0.045683546627941496,-0.07802706399581251,0.032343517367871014,247.74450000000002,247.89520000000002,245.941511,247.77955172698566,247.67632746983296,246.5332859192384,248.23158212849472,247.74450000000002,247.2574178715053,1,2,
2025-02-24 21:25:00,247.92,247.92,247.1,247.86,12123.0,51.436901419550196,-0.03346380657166037,-0.06911441251098209,0.03565060593932172,247.73649999999998,247.88909999999998,245.952136,247.78721346727275,247.68353031415324,246.54648705437037,248.21029425903973,247.73649999999998,247.26270574096023,0,2,
2025-02-24 21:30:00,247.87,248.11,247.85,248.11,14793.0,56.650988396498285,-0.0035655622931187736,-0.05600464246740943,0.05243908017429066,247.76275,247.89132599999996,245.964286,247.8179550418182,247.700254615559,246.56204439711297,248.25775984828462,247.76275,247.2677401517154,0,2,
2025-02-24 21:35:00,248.03,248.2,247.1,247.92,46142.0,52.07485934559722,0.0047429260993681055,-0.043855128754053924,0.04859805485342203,247.75975000000003,247.89382599999996,245.97467999999998,247.82767360926408,247.7088720816155,246.5755563931616,248.25016283618888,247.75975000000003,247.26933716381117,0,2,
2025-02-24 21:40:00,247.8816,247.9,247.88,247.88,2112.0,51.13831518300523,0.008007491921432575,-0.03348260461895663,0.0414900965403892,247.75675,247.895458,245.98508,247.83265707504844,247.7155829803757,246.5885359315381,248.24343547327697,247.75675,247.27006452672305,0,2,
2025-02-24 21:45:00,247.88,248.17,247.84,248.17,23135.0,57.15458371457444,0.03360784985127907,-0.02006451372490949,0.053672363576188556,247.75775000000004,247.902458,245.99672999999999,247.86478497266287,247.7334032556551,246.60427189241832,248.24773443842517,247.75775000000004,247.26776556157492,0,2,
2025-02-24 21:50:00,248.15,248.15,247.9,247.93,6550.0,51.50277644673506,0.03413681575244709,-0.009224247829438174,0.04336106358188527,247.754,247.909614,246.007155,247.87099592764736,247.74111293190393,246.6174632168719,248.2374625113686,247.754,247.2705374886314,0,2,
2025-02-24 21:55:00,247.91,248.0,247.89,247.9,19031.0,50.826197324560276,0.03176906179177763,-0.0010255859051950134,0.03279464769697264,247.757,247.916614,246.019055,247.87375822025237,247.74734379731947,246.63022477690302,248.2432962059268,247.757,247.2707037940732,0,2,
2025-02-24 22:00:00,247.93,247.93,247.77,247.89,11964.0,50.587638336442666,0.02875422251443638,0.004930375778731265,0.023823846735705114,247.762,247.925798,246.029155,247.87530505641882,247.7529381582089,246.64275985374977,248.25159575151216,247.762,247.27240424848785,0,2,
2025-02-24 22:05:00,247.91,247.93,247.1,247.9299,1341.0,51.564492207889806,0.029247391485029084,0.00979377891999083,0.019453612565038254,247.77849499999996,247.938996,246.0397545,247.88050457485514,247.75987783827915,246.65556721838908,248.26737631667976,247.77849499999996,247.28961368332017,0,2,
2025-02-24 22:10:00,247.9288,247.99,247.8801,247.9899,4419.0,53.067062392305765,0.03408679861027508,0.01465238285804768,0.019434415752227402,247.79749,247.951472,246.051754,247.8909231867737,247.76889831520938,246.6688441614897,248.28822618523438,247.79749,247.30675381476564,0,2,
2025-02-24 22:15:00,247.98,248.0,247.91,248.0,3958.0,53.32952529930595,0.03829560135957877,0.019381026558353897,0.01891457480122487,247.81999000000002,247.95863999999997,246.063854,247.90131145470002,247.77796112637765,246.68208949321618,248.30449882705906,247.81999000000002,247.33548117294097,0,2,
2025-02-24 22:20:00,247.9002,248.0,247.9002,248.0,3846.0,53.32952529930595,0.04115667928155631,0.02373615710299438,0.017420522178561926,247.84599000000003,247.96444,246.076104,247.91071036377622,247.78666853318637,246.69520303059713,248.31010947114714,247.84599000000003,247.38187052885291,2,2,
2025-02-24 22:25:00,247.93,248.0,247.9,247.91,5606.0,50.41580788403087,0.03574975538248282,0.02613887675889207,0.009610878623590748,247.85449,247.96244199999998,246.088154,247.91064271008324,247.7915050612967,246.707290562631,248.31675676659455,247.85449,247.39222323340545,0,2,
2025-02-24 22:30:00,247.91,248.0,247.87,247.87,4806.0,49.131002052970494,0.02791527363382329,0.026494156133878316,0.0014211174999449738,247.88398999999998,247.960642,246.09980399999998,247.9067719757896,247.79458329418705,246.71885981076403,248.2637924795831,247.88398999999998,247.50418752041688,0,2,
2025-02-24 22:35:00,247.9,247.99,247.86,247.91,3009.0,50.48978553583995,0.024649907322100262,0.026125306371522706,-0.001475399049422444,247.91799,247.95804199999998,246.111854,247.90707940666678,247.79910943951305,246.73071195195047,248.15084326602204,247.91799,247.68513673397797,0,2,
2025-02-24 22:40:00,247.85,247.98,247.75,247.98,2223.0,52.862712628029634,0.027394706851993078,0.02637918646761678,0.001015520384376297,247.93648999999996,247.95984199999998,246.12410400000002,247.91402422507946,247.80620318698314,246.74314267879674,248.12263275032063,247.93648999999996,247.7503472496793,0,2,
2025-02-24 22:45:00,247.83,247.9,247.6262,247.71,10733.0,44.08585147676129,0.007694538884209123,0.02264225695093525,-0.014947718066726127,247.93698999999998,247.952142,246.135554,247.89459334650047,247.80243051298382,246.7527631496545,248.1206259537153,247.93698999999998,247.75335404628467,0,2,
2025-02-24 22:50:00,247.85,247.85,247.84,247.85,4097.0,48.82995879199636,0.003340338466330195,0.01878187325401424,-0.015441534787684046,247.93198999999998,247.94825600000001,246.1482955,247.89034636111947,247.8042959830629,246.76368092925995,248.1193446463181,247.93198999999998,247.74463535368187,0,2,
2025-02-24 22:55:00,247.58,247.83,247.54,247.78,5816.0,46.69655849577367,-0.0056931842367760055,0.013886861755856192,-0.019580045992632196,247.92549,247.944456,246.1599455,247.87983718387,247.80334319941338,246.7737935568295,248.1241259572108,247.92549,247.7268540427892,0,2,
2025-02-24 23:00:00,247.77,248.0,247.74,247.75,9236.0,45.77354419045529,-0.015099013314824106,0.008089686741720134,-0.02318870005654424,247.91699,247.93839599999998,246.1715485,247.86747173778713,247.8012513092403,246.78350705377648,248.12987626892578,247.91699,247.7041037310742,0,2,
2025-02-24 23:05:00,247.71,247.83,247.71,247.8,2075.0,47.631465892988466,-0.018307580104590215,0.002810233372458064,-0.02111781347704828,247.91399,247.93479600000003,246.18359850000002,247.86104585799788,247.80120223828973,246.79362141145035,248.131641840096,247.91399,247.69633815990403,0,2,
2025-02-24 23:10:00,247.81,247.95,247.7701,247.8,6235.0,47.63146589298847,-0.020612781092552268,-0.0018743695205440025,-0.018738411572008267,247.89848999999998,247.918596,246.1960935,247.85523196676,247.80115509169013,246.80363512874936,248.1017781784495,247.89848999999998,247.69520182155046,0,2,
2025-02-24 23:15:00,247.84,247.98,247.84,247.98,5715.0,54.18526643943683,-0.00782497239544,-0.003064490095523202,-0.004760482299916798,247.90148999999997,247.908996,246.2098935,247.86711463659236,247.80816861750623,246.8153402518464,248.10770911525677,247.90148999999997,247.69527088474317,2,2,
2025-02-24 23:20:00,247.9898,247.9898,247.84,247.86,2106.0,49.718113054263725,-0.007289510055585424,-0.003909494087535647,-0.0033800159680497776,247.90049,247.89919600000002,246.2232935,247.866437052155,247.81020122074128,246.82573487620616,248.10730934991025,247.90049,247.69367065008973,2,2,
2025-02-24 23:25:00,247.9,247.9771,247.88,247.97,1727.0,53.502337564513326,0.0019880118352375575,-0.002729992902981006,0.004718004738218564,247.89049,247.885196,246.2372435,247.876300190045,247.81646783953573,246.83712059883098,248.06023523114777,247.89049,247.72074476885223,2,2,
2025-02-24 23:30:00,247.99,248.0496,247.62,247.63,13839.0,42.784193462500475,-0.01788843696067488,-0.005761681714519781,-0.0121267552461551,247.87548999999999,247.86659600000002,246.2491435,247.85284302908832,247.8091553752402,246.8450099461063,248.0783994465459,247.87548999999999,247.67258055345408,0,2,
2025-02-24 23:35:00,247.65,247.75,247.6,247.6037,3000.0,42.0819237564877,-0.03535530212030835,-0.011680405795677496,-0.023674896324630858,247.860675,247.84546999999998,246.261212,247.8291151215561,247.8010983017014,246.85255910087142,248.09508515207904,247.860675,247.62626484792094,0,2,
2025-02-24 23:40:00,247.7,247.75,247.6037,247.62,1824.0,42.70957610770885,-0.047336973659980686,-0.018811719368538135,-0.02852525429144255,247.84717500000002,247.82947000000001,246.273662,247.8091993956936,247.79399640751703,246.86019532872345,248.10336246924444,247.84717500000002,247.5909875307556,0,2,
2025-02-24 23:45:00,247.64,247.64,247.4,247.61,4451.0,42.40595708345709,-0.056982591263306404,-0.026445893747491792,-0.03053669751581461,247.83118,247.82007,246.28431200000003,247.79022802467517,247.7867808621242,246.86765607172123,248.1041092404599,247.83118,247.55825075954007,1,2,
2025-02-24 23:50:00,247.6,247.6,247.4,247.5,16701.0,39.11218764550156,-0.07266525358770082,-0.0356897657155336,-0.036975487872167215,247.80668499999996,247.81206999999998,246.29406200000003,247.7625872604204,247.7755345538056,246.8739480511071,248.1049935332307,247.80668499999996,247.50837646676922,1,2,
2025-02-24 23:55:00,247.5,247.6,247.5,247.55,4081.0,41.342431666719946,-0.08013554169266968,-0.04457892091096082,-0.035556620781708854,247.78418499999998,247.80267000000003,246.30603599999998,247.74234085466605,247.76669006149953,246.88067493617072,248.0885963680507,247.78418499999998,247.47977363194926,1,2,
2025-02-25 00:00:00,247.6,247.75,247.55,247.75,2679.0,49.33640493831883,-0.06912069001774057,-0.049487274732316774,-0.019633415285423797,247.771685,247.80597,246.31927800000003,247.74307029707882,247.76603554928386,246.88932493680585,248.05971239626402,247.771685,247.48365760373596,1,2,
2025-02-25 00:05:00,247.75,247.97,247.66,247.85,8472.0,52.80006100969587,-0.051725912323519196,-0.04993500225055726,-0.0017909100729619348,247.768685,247.80337,246.33272799999997,247.7532540783094,247.76932827284136,246.89888389265855,248.05210028010796,247.768685,247.48526971989205,1,2,
2025-02-25 00:10:00,247.85,247.9299,247.85,247.87,3160.0,53.48499156494353,-0.03591261455940753,-0.047130524712327315,0.011217910152919786,247.768685,247.80197,246.345578,247.76437273751802,247.77327618371035,246.90854673949778,248.05210028010796,247.768685,247.48526971989205,1,2,
2025-02-25 00:15:00,247.87,248.0,247.87,248.0,4732.0,57.77423477345878,-0.012743647769184463,-0.04025314932369875,0.027509501554514287,247.773185,247.79897,246.359078,247.78681342918296,247.78216731376094,246.91940697094557,248.06805880520935,247.773185,247.47831119479068,0,2,
2025-02-25 00:20:00,248.1122,248.1122,248.0,248.0,2675.0,57.77423477345878,0.00555390339431483,-0.031091738780096037,0.03664564217441087,247.77418500000005,247.79887,246.37357250000002,247.80711691211792,247.79070977204483,246.93015914038892,248.0719786886481,247.77418500000005,247.476391311352,0,2,
2025-02-25 00:25:00,248.0,248.43,248.0,248.2,8914.0,63.74006157175034,0.03578071523588733,-0.017717247976899365,0.053497963212786694,247.79868500000003,247.80607000000003,246.38857249999998,247.84453434905907,247.80676036921955,246.94279437282287,248.1475686783204,247.79868500000003,247.44980132167967,0,2,
2025-02-25 00:30:00,248.2881,248.2997,248.13,248.27,2394.0,65.57338930467108,0.06463897847089584,-0.0012460026873403252,0.06588498115823616,247.81968500000002,247.81566999999998,246.4041225,247.8850548872439,247.82492662925017,246.95600039896397,248.22447721953756,247.81968500000002,247.41489278046248,0,2,
2025-02-25 00:35:00,248.24,248.2493,248.2,248.2493,2352.0,64.53428171904955,0.08486082028210262,0.015975361906548264,0.06888545837555436,247.84315,247.82865600000002,246.419469,247.91974489798258,247.84156872222076,246.9688690517106,248.28840626991416,247.84315,247.39789373008585,2,2,
2025-02-25 00:40:00,248.21,248.21,248.1301,248.1517,1188.0,59.72835040563392,0.09195131377771304,0.031170552280781222,0.06078076149693182,247.86323500000003,247.83949,246.434143,247.94183586007946,247.85373073311408,246.98063851388267,248.32577662298942,247.86323500000003,247.40069337701064,2,2,
2025-02-25 00:45:00,248.2488,248.2499,248.2,248.2,1353.0,61.265673271834395,0.1003116569577287,0.04499877321617072,0.05531288374155798,247.883235,247.85249,246.447643,247.96642292102428,247.8673099200508,246.9927714639933,248.36720519846003,247.883235,247.39926480154,2,2,
2025-02-25 00:50:00,248.2009,248.2009,248.08,248.08,1979.0,55.58805790762243,0.09614598102231753,0.05522821477740008,0.04091776624491745,247.897235,247.86449000000002,246.461443,247.97723978568862,247.87565070749977,247.00358965838146,248.3869296323958,247.897235,247.40754036760418,2,2,
2025-02-25 00:55:00,248.06,248.1,248.05,248.09,2833.0,55.954373149521906,0.09258431490741259,0.06269943480340258,0.02988488010401001,247.90273500000004,247.87149000000002,246.47564300000002,247.9879788537183,247.88405656210765,247.0143997115319,248.39845820199608,247.90273500000004,247.407011798004,2,2,
2025-02-25 09:00:00,247.76,247.76,246.81,247.12,5090.0,30.0569500600578,0.011359826470879852,0.052431513136898034,-0.04107168666601818,247.865735,247.86828999999997,246.485193,247.9053142009832,247.85409355967207,247.0154504606709,248.46776079097378,247.865735,247.26370920902622,1,2,
2025-02-25 09:05:00,247.19,247.37,247.19,247.37,4217.0,38.01914876200914,-0.032464030013272804,0.03545240450686387,-0.06791643452013668,247.83573499999997,247.87109,246.49599300000003,247.85433189612766,247.83510949850847,247.01897831678363,248.4727683217328,247.83573499999997,247.19870167826716,1,2,
2025-02-25 09:10:00,247.37,247.5,247.37,247.46,1250.0,40.639001191457105,-0.05924951267164147,0.016512021071162803,-0.07576153374280427,247.82723500000003,247.86809000000002,246.50763849999998,247.81677647744883,247.8203993220964,247.02336659223855,248.47937948782314,247.82723500000003,247.17509051217692,0,2,
